model_freq=10,save_dir=FREEWAY_M0D0_MF_TRAIN_19/model/episode,reward,steps
0,10,8195
1,9,8195
2,12,8195
3,11,8195
4,12,8195
5,8,8195
6,12,8195
7,9,8195
8,10,8195
9,11,8195
10,12,8195
11,13,8195
12,11,8195
13,10,8195
14,12,8195
15,12,8195
16,10,8195
17,9,8195
18,12,8195
19,10,8195
20,10,8195
21,11,8195
22,9,8195
23,11,8195
24,13,8195
25,11,8195
26,10,8195
27,11,8195
28,11,8195
29,11,8195
30,12,8195
31,9,8195
32,10,8195
33,10,8195
34,11,8195
35,11,8195
36,12,8195
37,9,8195
38,11,8195
39,12,8195
40,13,8195
41,12,8195
42,10,8195
43,11,8195
44,10,8195
45,9,8195
46,10,8195
47,10,8195
48,13,8195
49,9,8195
50,13,8195
51,10,8195
52,10,8195
53,12,8195
54,10,8195
55,12,8195
56,10,8195
57,10,8195
58,12,8195
59,10,8195
60,10,8195
61,9,8195
62,11,8195
63,9,8195
64,10,8195
65,8,8195
66,9,8195
67,10,8195
68,10,8195
69,12,8195
70,12,8195
71,12,8195
72,12,8195
73,10,8195
74,13,8195
75,13,8195
76,11,8195
77,11,8195
78,9,8195
79,10,8195
80,9,8195
81,10,8195
82,11,8195
83,11,8195
84,10,8195
85,12,8195
86,10,8195
87,10,8195
88,11,8195
89,11,8195
90,11,8195
91,12,8195
92,10,8195
93,11,8195
94,11,8195
95,11,8195
96,8,8195
97,11,8195
98,15,8195
99,8,8195
